frame_id,timestamp,image_path,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,gripper_tooldo1,gripper_tooldo2,robot_mode
109,1769415585.4259646,frame_000109.jpg,-90.2758560180664,-70.53300476074219,-34.43659973144531,18.990554809570312,89.9176025390625,97.85591125488281,-83.50965881347656,-437.99346923828125,124.6112289428711,179.53114318847656,3.9944190979003906,81.84899139404297,1,0,5
110,1769415585.6735845,frame_000110.jpg,-90.27581024169922,-70.54867553710938,-34.43769073486328,18.983001708984375,89.93476867675781,97.90603637695312,-83.4884262084961,-437.9723205566406,124.472412109375,179.5139923095703,3.967560291290283,81.79904174804688,1,0,7
111,1769415585.8784914,frame_000111.jpg,-90.27577209472656,-70.54978942871094,-34.43658447265625,18.951416015625,89.96498107910156,97.88337707519531,-83.45130157470703,-437.9394226074219,124.41067504882812,179.489990234375,3.9323160648345947,81.82212829589844,1,0,7
112,1769415586.0933862,frame_000112.jpg,-90.2759017944336,-70.53247833251953,-34.389190673828125,18.796234130859375,89.93751525878906,97.97195434570312,-83.48526763916016,-437.8680725097656,124.47247314453125,179.52371215820312,3.8457295894622803,81.73403930664062,1,0,7
113,1769415586.7789836,frame_000113.jpg,-90.28594207763672,-70.35041809082031,-33.852603912353516,17.288360595703125,90.00068664550781,98.50341796875,-83.4825439453125,-437.2862548828125,125.5339584350586,179.54266357421875,3.0512921810150146,81.19847869873047,1,0,5
114,1769415586.9961262,frame_000114.jpg,-90.28736114501953,-70.04027557373047,-33.853309631347656,16.749343872070312,90.01373291015625,98.50204467773438,-83.4755859375,-436.8902587890625,126.9161605834961,179.56387329101562,2.822319746017456,81.20018768310547,1,0,7
115,1769415588.2278986,frame_000115.jpg,-90.29544830322266,-63.28730773925781,-33.8494873046875,12.828598022460938,91.39595031738281,98.93531799316406,-81.84880828857422,-434.5653076171875,171.16058349609375,177.7346649169922,5.405773162841797,80.73167419433594,1,0,5
116,1769415588.4531264,frame_000116.jpg,-90.29541015625,-62.936885833740234,-33.849632263183594,12.626724243164062,91.40350341796875,98.93669128417969,-81.83808898925781,-434.3139343261719,173.44107055664062,177.70382690429688,5.551133155822754,80.72815704345703,1,0,7
117,1769415590.4122179,frame_000117.jpg,-90.32411193847656,-44.47563552856445,-33.849754333496094,4.669189453125,90.40374755859375,101.18682861328125,-83.10323333740234,-405.11639404296875,294.16876220703125,176.3490447998047,15.946630477905273,78.0354995727539,1,0,5
118,1769415590.650553,frame_000118.jpg,-90.384033203125,-44.04323196411133,-33.849876403808594,4.343719482421875,90.44013977050781,101.18820190429688,-83.47469329833984,-403.8303527832031,296.56298828125,176.2906494140625,16.04410743713379,77.96843719482422,1,0,7
119,1769415591.8920124,frame_000119.jpg,-89.24857330322266,-39.77821731567383,-33.87662887573242,0.594635009765625,92.40463256835938,102.03826904296875,-73.2454605102539,-392.30316162109375,318.4813232421875,174.0256805419922,16.056673049926758,78.22789764404297,1,0,5
120,1769415592.1091802,frame_000120.jpg,-88.92252349853516,-39.93938064575195,-33.87686538696289,0.6996917724609375,92.39501953125,102.1124267578125,-71.01412200927734,-393.2117614746094,317.5925598144531,174.02658081054688,15.99595832824707,78.48050689697266,1,0,7
121,1769415593.5304785,frame_000121.jpg,-79.22632598876953,-46.35719299316406,-33.89723587036133,3.5547637939453125,94.62112426757812,105.92605590820312,2.030100107192993,-415.63677978515625,278.543701171875,171.8728485107422,11.520058631896973,84.5655288696289,1,0,7
122,1769415593.7725775,frame_000122.jpg,-79.22623443603516,-46.8466682434082,-33.89992141723633,3.8404083251953125,94.66026306152344,105.93223571777344,2.2969794273376465,-416.78253173828125,275.6072998046875,171.89308166503906,11.310239791870117,84.57256317138672,1,0,7
123,1769415595.3611517,frame_000123.jpg,-79.20338439941406,-59.08298873901367,-34.074886322021484,9.340438842773438,96.97769165039062,106.31401062011719,8.93392276763916,-435.78515625,195.78680419921875,171.57473754882812,3.9814975261688232,84.56652069091797,1,0,5
124,1769415595.5949807,frame_000124.jpg,-79.09957122802734,-59.45783233642578,-34.07474899291992,9.619903564453125,96.97494506835938,106.33804321289062,9.81002140045166,-436.23504638671875,193.49977111816406,171.60243225097656,3.8873066902160645,84.64822387695312,1,0,7
125,1769415597.0220726,frame_000125.jpg,-76.35032653808594,-69.3021011352539,-34.10594177246094,13.112869262695312,97.57164001464844,109.19586181640625,32.096473693847656,-437.8768310546875,125.48529815673828,172.94126892089844,-2.76210355758667,84.60467529296875,1,0,5
126,1769415597.2422771,frame_000126.jpg,-76.34681701660156,-69.614501953125,-34.10585403442383,13.494644165039062,97.66159057617188,109.44786071777344,32.28530502319336,-438.0837097167969,123.8090591430664,172.8454132080078,-2.7571980953216553,84.36261749267578,1,0,7
127,1769415598.160102,frame_000127.jpg,-76.08995819091797,-72.16558837890625,-34.33522033691406,15.978927612304688,98.6187744140625,111.79893493652344,35.454227447509766,-438.020263671875,108.00762176513672,172.18153381347656,-3.675471067428589,82.32302856445312,1,0,5
128,1769415598.376053,frame_000128.jpg,-76.07007598876953,-72.1656265258789,-34.6423454284668,16.09222412109375,98.61259460449219,111.7913818359375,35.48297119140625,-437.5419006347656,106.8453598022461,172.25827026367188,-3.8524506092071533,82.34540557861328,1,0,7
129,1769415599.3236384,frame_000129.jpg,-75.97441864013672,-72.167724609375,-36.94105911254883,17.977752685546875,98.87008666992188,112.09487915039062,35.910064697265625,-434.9937744140625,100.05068969726562,172.19430541992188,-4.374597072601318,82.14157104492188,1,0,5
130,1769415599.5364783,frame_000130.jpg,-75.88432312011719,-72.1678695678711,-36.94151306152344,17.832183837890625,98.88656616210938,112.15530395507812,36.56904983520508,-434.75653076171875,99.79777526855469,172.2383575439453,-4.524540424346924,82.168212890625,1,0,7
131,1769415600.246838,frame_000131.jpg,-74.92350769042969,-72.57687377929688,-36.99821472167969,18.877944946289062,97.82707214355469,112.28096008300781,42.80543518066406,-435.07745361328125,98.1084976196289,173.0135955810547,-3.605637788772583,82.96800994873047,1,0,5
132,1769415600.4596422,frame_000132.jpg,-74.79847717285156,-72.60836029052734,-36.997840881347656,18.902664184570312,97.569580078125,112.24250793457031,43.45438766479492,-435.0580139160156,97.87449645996094,173.25265502929688,-3.510119915008545,83.11946105957031,1,0,7
133,1769415601.0884783,frame_000133.jpg,-74.61603546142578,-72.6611099243164,-36.99702453613281,18.731689453125,97.29766845703125,112.04818725585938,44.45224380493164,-434.7428283691406,97.14007568359375,173.57688903808594,-3.592698097229004,83.47835540771484,1,0,7
134,1769415601.3067677,frame_000134.jpg,-74.62413787841797,-72.66069030761719,-36.99666976928711,18.617706298828125,97.36083984375,112.04750061035156,44.427146911621094,-434.5948181152344,96.95602416992188,173.56045532226562,-3.721220016479492,83.47089385986328,1,0,7
135,1769415601.8142974,frame_000135.jpg,-74.62664794921875,-72.64869689941406,-36.99022674560547,18.661651611328125,97.31620788574219,111.93763732910156,44.37818145751953,-434.6904296875,97.14398956298828,173.57167053222656,-3.634399175643921,83.57740020751953,0,0,7
136,1769415602.0051637,frame_000136.jpg,-74.6265640258789,-72.53202819824219,-36.990238189697266,18.39385986328125,97.26951599121094,111.90948486328125,44.27351379394531,-434.5193176269531,97.54790496826172,173.6695098876953,-3.754289150238037,83.5999526977539,0,0,7
137,1769415603.0347712,frame_000137.jpg,-74.68335723876953,-70.11946105957031,-36.97856140136719,16.846160888671875,95.89073181152344,110.050048828125,42.41236114501953,-435.62982177734375,112.85387420654297,174.5500030517578,-2.2531862258911133,85.36089324951172,0,0,7
138,1769415603.2595232,frame_000138.jpg,-74.73858642578125,-69.76870727539062,-36.978668212890625,16.722564697265625,95.89210510253906,110.0445556640625,42.036956787109375,-435.8274841308594,115.27730560302734,174.47097778320312,-2.039701461791992,85.31407928466797,0,0,7
139,1769415605.884979,frame_000139.jpg,-78.227783203125,-40.37009048461914,-36.96263122558594,9.168777465820312,94.65614318847656,107.01438903808594,7.1425371170043945,-405.1075439453125,317.5474548339844,168.9372100830078,19.488853454589844,83.7508773803711,0,0,5
140,1769415606.106318,frame_000140.jpg,-78.22811889648438,-40.019439697265625,-36.962711334228516,9.029388427734375,94.66026306152344,107.017822265625,6.940314292907715,-404.12408447265625,319.68951416015625,168.8627471923828,19.687814712524414,83.72395324707031,0,0,7
141,1769415609.679753,frame_000141.jpg,-78.34178924560547,4.016876220703125,-36.95759963989258,-2.4561309814453125,94.46800231933594,108.03817749023438,-36.17937088012695,-200.18885803222656,530.2095947265625,152.9148406982422,49.563228607177734,73.2365493774414,0,0,5
142,1769415609.9261875,frame_000142.jpg,-78.34174346923828,4.541609287261963,-36.95747756958008,-2.5824737548828125,94.43367004394531,108.13224792480469,-36.877315521240234,-197.010986328125,531.668701171875,152.54794311523438,49.87948226928711,72.87457275390625,0,0,7
143,1769415612.1080325,frame_000143.jpg,-78.34185791015625,27.07622718811035,-36.877037048339844,-2.2583770751953125,91.88827514648438,111.86347961425781,-71.26974487304688,-45.57998275756836,575.4097900390625,119.40054321289062,64.82728576660156,40.60918045043945,0,0,5
144,1769415612.3226626,frame_000144.jpg,-78.34185028076172,27.37794303894043,-36.703861236572266,-2.462310791015625,91.98715209960938,111.96304321289062,-71.67694091796875,-43.01319122314453,575.5956420898438,118.71538543701172,64.85237121582031,40.06522750854492,0,0,7
145,1769415613.4770944,frame_000145.jpg,-78.34085083007812,32.133724212646484,-33.50083541870117,-1.8972015380859375,93.35426330566406,113.61305236816406,-80.02369689941406,5.63606595993042,582.0867919921875,98.02958679199219,65.98660278320312,22.361421585083008,0,0,5
