frame_id,timestamp,image_path,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,gripper_tooldo1,gripper_tooldo2,robot_mode
109,1769413748.3211906,frame_000109.jpg,-90.58544921875,-66.84187316894531,-40.14471435546875,23.950881958007812,92.13340759277344,80.20706176757812,-83.15819549560547,-434.6395568847656,136.09130859375,179.0880126953125,7.225168228149414,99.27973937988281,0,0,5
110,1769413748.5485787,frame_000110.jpg,-90.57013702392578,-67.1803970336914,-40.14440155029297,24.180908203125,92.12242126464844,80.21186828613281,-83.05586242675781,-434.71197509765625,133.95529174804688,179.07957458496094,7.116637706756592,99.28790283203125,0,0,7
111,1769413749.3124776,frame_000111.jpg,-90.53093719482422,-67.94685363769531,-40.142059326171875,24.472732543945312,91.89239501953125,80.45768737792969,-83.03582763671875,-434.6104431152344,128.6829833984375,179.19642639160156,6.608827114105225,99.07051849365234,0,0,5
112,1769413749.5347078,frame_000112.jpg,-90.52987670898438,-68.19247436523438,-40.14207077026367,24.88128662109375,91.91986083984375,80.45150756835938,-82.99681854248047,-434.8642883300781,127.58855438232422,179.1974334716797,6.77410888671875,99.08092498779297,0,0,7
113,1769413750.2310472,frame_000113.jpg,-90.52312469482422,-68.55998229980469,-40.142147064208984,25.381851196289062,91.614990234375,80.27091979980469,-83.31747436523438,-435.1258850097656,125.72831726074219,179.54222106933594,6.856127738952637,99.27278900146484,1,0,5
114,1769413750.4421587,frame_000114.jpg,-90.49781799316406,-68.56059265136719,-40.142337799072266,25.072174072265625,91.49551391601562,80.29151916503906,-83.2674560546875,-434.85003662109375,125.13387298583984,179.60446166992188,6.529840469360352,99.27131652832031,1,0,7
115,1769413750.8432605,frame_000115.jpg,-90.45159149169922,-68.56163024902344,-40.142452239990234,24.785842895507812,91.3568115234375,80.31967163085938,-83.08246612548828,-434.62481689453125,124.58191680908203,179.68905639648438,6.22298526763916,99.28392028808594,1,0,7
116,1769413751.0671747,frame_000116.jpg,-90.44354248046875,-68.5606460571289,-40.14092254638672,24.774169921875,91.35200500488281,80.32173156738281,-83.02716827392578,-434.628173828125,124.57418060302734,179.6920166015625,6.213133335113525,99.28973388671875,1,0,7
117,1769413751.2729974,frame_000117.jpg,-90.44345092773438,-68.48594665527344,-39.98218536376953,24.331283569335938,91.26068115234375,80.32035827636719,-83.1364974975586,-434.5310363769531,125.0252456665039,179.74658203125,5.991353511810303,99.28749084472656,1,0,7
118,1769413752.1466477,frame_000118.jpg,-90.44544219970703,-67.34599304199219,-38.53961944580078,22.212295532226562,91.08627319335938,80.46524047851562,-83.37235260009766,-435.71502685546875,136.26702880859375,179.98106384277344,6.418859481811523,99.1482925415039,1,0,5
119,1769413752.3628116,frame_000119.jpg,-90.44547271728516,-67.1735610961914,-38.3612060546875,21.965103149414062,91.12197875976562,80.47279357910156,-83.3304214477539,-435.8652648925781,137.93116760253906,179.96237182617188,6.526975631713867,99.14261627197266,1,0,7
120,1769413753.8839507,frame_000120.jpg,-90.44497680664062,-57.91100311279297,-30.7759952545166,11.029586791992188,91.48933410644531,81.18759155273438,-82.85870361328125,-432.9695129394531,222.9885711669922,-179.55076599121094,12.422743797302246,98.5773696899414,1,0,5
121,1769413754.099314,frame_000121.jpg,-90.44497680664062,-57.58495330810547,-30.612403869628906,10.735702514648438,91.4996337890625,81.1944580078125,-82.84263610839844,-432.5158996582031,225.6533966064453,-179.53102111816406,12.617709159851074,98.5771713256836,1,0,7
122,1769413756.0735202,frame_000122.jpg,-90.44584655761719,-38.31281280517578,-23.09041404724121,2.8488922119140625,91.79145812988281,81.05644226074219,-82.08229064941406,-379.4321594238281,383.5060729980469,-176.3258514404297,31.298267364501953,100.0316390991211,1,0,7
123,1769413756.2987802,frame_000123.jpg,-90.44579315185547,-37.98515319824219,-22.974702835083008,2.6531982421875,91.79832458496094,81.04270935058594,-82.06260681152344,-378.0126647949219,385.78790283203125,-176.27133178710938,31.541975021362305,100.07540130615234,1,0,7
124,1769413757.9299722,frame_000124.jpg,-90.44573211669922,-24.853282928466797,-19.068309783935547,-2.6566314697265625,92.22610473632812,81.03652954101562,-81.0214614868164,-310.89617919921875,470.925537109375,-173.77008056640625,43.10716247558594,101.86700439453125,1,0,7
125,1769413758.1596498,frame_000125.jpg,-90.29779052734375,-24.674041748046875,-19.070926666259766,-2.999267578125,92.29751586914062,81.03515625,-80.12751770019531,-310.2642822265625,471.1663513183594,-173.88661193847656,42.955875396728516,101.98543548583984,1,0,7
126,1769413759.6754327,frame_000126.jpg,-78.75376892089844,-24.703922271728516,-19.32745933532715,-4.22698974609375,91.21261596679688,81.03103637695312,-17.483476638793945,-321.4006652832031,467.3330078125,-173.2573699951172,41.307037353515625,113.2216567993164,1,0,5
127,1769413759.9058535,frame_000127.jpg,-78.35022735595703,-24.76372718811035,-19.327392578125,-4.2084503173828125,91.15837097167969,81.03378295898438,-15.221052169799805,-321.833740234375,467.0459899902344,-173.2184295654297,41.258663177490234,113.61273193359375,1,0,7
128,1769413761.7617698,frame_000128.jpg,-68.68673706054688,-30.51480484008789,-19.41835594177246,3.4806060791015625,91.17279052734375,81.0296630859375,48.97946548461914,-345.3054504394531,450.2331848144531,-172.7046356201172,43.06610107421875,123.63394165039062,1,0,5
129,1769413761.971609,frame_000129.jpg,-68.68743133544922,-30.839948654174805,-19.44538688659668,3.5932159423828125,91.1700439453125,81.03034973144531,49.565528869628906,-346.828125,448.4249267578125,-172.77232360839844,42.831695556640625,123.58475494384766,1,0,7
130,1769413763.9489136,frame_000130.jpg,-68.74507904052734,-49.3929328918457,-24.440629959106445,9.52239990234375,93.10707092285156,81.03172302246094,79.36802673339844,-417.916015625,314.0057678222656,-178.76956176757812,25.83610725402832,121.21402740478516,1,0,5
131,1769413764.1616557,frame_000131.jpg,-68.74645233154297,-49.69526290893555,-24.5489501953125,9.773025512695312,93.11187744140625,81.03446960449219,79.69310760498047,-418.7633972167969,311.8065185546875,-178.80633544921875,25.679298400878906,121.19628143310547,1,0,7
132,1769413765.88232,frame_000132.jpg,-69.17263793945312,-64.73468780517578,-30.81936264038086,15.8697509765625,93.35838317871094,81.85707092285156,84.9584732055664,-440.540283203125,180.2086944580078,178.15199279785156,10.686196327209473,119.10066986083984,1,0,7
133,1769413766.092166,frame_000133.jpg,-69.17247009277344,-64.73456573486328,-30.81915283203125,15.866317749023438,93.36799621582031,81.859130859375,84.96961975097656,-440.53314208984375,180.20460510253906,178.14161682128906,10.684422492980957,119.09861755371094,1,0,5
134,1769413766.306772,frame_000134.jpg,-69.39039611816406,-64.89823150634766,-31.14604949951172,16.073684692382812,93.48953247070312,82.01637268066406,83.375,-440.6519775390625,177.80990600585938,177.9508819580078,10.415785789489746,118.71273040771484,1,0,7
135,1769413768.5713644,frame_000135.jpg,-73.4733657836914,-67.97501373291016,-47.08344650268555,24.9224853515625,96.66183471679688,87.27127075195312,49.54146957397461,-424.4242858886719,99.03995513916016,173.33921813964844,0.1806154102087021,109.2369384765625,1,0,5
136,1769413768.8116226,frame_000136.jpg,-73.47331237792969,-67.9750747680664,-47.083072662353516,25.00762939453125,96.44210815429688,87.78488159179688,49.317501068115234,-424.5989074707031,99.1606216430664,173.56072998046875,0.19799132645130157,108.72782135009766,1,0,7
137,1769413770.453835,frame_000137.jpg,-73.44731140136719,-67.97679901123047,-47.07984924316406,29.991989135742188,93.57467651367188,99.86709594726562,47.801143646240234,-430.9869689941406,107.89093017578125,175.6326141357422,4.25032377243042,96.67755126953125,1,0,5
138,1769413770.655804,frame_000138.jpg,-73.44735717773438,-67.97655487060547,-47.079647064208984,29.84161376953125,93.58772277832031,99.87808227539062,47.77082061767578,-430.83074951171875,107.61508178710938,175.64476013183594,4.099554538726807,96.66857147216797,1,0,7
139,1769413771.6452675,frame_000139.jpg,-73.44844055175781,-67.9078369140625,-47.069786071777344,27.579116821289062,92.60169982910156,99.91035461425781,45.93996810913086,-428.89080810546875,103.94760131835938,176.9896240234375,2.115114212036133,96.64470672607422,1,0,5
140,1769413771.854468,frame_000140.jpg,-73.44853210449219,-67.90859985351562,-47.0700798034668,27.332611083984375,92.48428344726562,99.85885620117188,45.72285079956055,-428.66217041015625,103.48734283447266,177.14956665039062,1.8939895629882812,96.696533203125,1,0,7
141,1769413772.585413,frame_000141.jpg,-73.44510650634766,-68.18549346923828,-47.07666015625,27.157516479492188,92.3126220703125,99.82040405273438,45.400997161865234,-428.2205810546875,101.08638000488281,177.39816284179688,1.4732964038848877,96.73928833007812,1,0,5
142,1769413772.8095367,frame_000142.jpg,-73.43582916259766,-68.27113342285156,-47.07666778564453,27.390289306640625,92.31468200683594,99.86846923828125,45.52168655395508,-428.37725830078125,100.87323760986328,177.36968994140625,1.61571204662323,96.69986724853516,1,0,7
143,1769413773.46035,frame_000143.jpg,-73.24494171142578,-68.80622100830078,-47.084716796875,28.280868530273438,92.3345947265625,99.92820739746094,47.08330154418945,-428.58685302734375,98.4921646118164,177.28848266601562,1.9517766237258911,96.82935333251953,1,0,7
144,1769413773.6852627,frame_000144.jpg,-73.24531555175781,-68.80577087402344,-47.084228515625,28.208084106445312,92.32841491699219,99.94194030761719,47.049983978271484,-428.5115966796875,98.36552429199219,177.30650329589844,1.8814313411712646,96.81562805175781,1,0,7
145,1769413774.1889522,frame_000145.jpg,-73.24556732177734,-68.8045425415039,-47.08067321777344,28.057708740234375,92.31948852539062,100.01060485839844,46.991024017333984,-428.3598937988281,98.11748504638672,177.33834838867188,1.7363723516464233,96.74746704101562,1,0,7
146,1769413774.4093418,frame_000146.jpg,-73.24559783935547,-68.80455780029297,-47.080711364746094,28.110580444335938,92.29957580566406,100.00785827636719,46.9851188659668,-428.4247131347656,98.21183013916016,177.34886169433594,1.7919708490371704,96.74974060058594,0,0,7
147,1769413774.6101952,frame_000147.jpg,-73.24573516845703,-68.80374145507812,-47.08036422729492,28.260269165039062,92.28996276855469,100.01609802246094,47.022666931152344,-428.59332275390625,98.48983764648438,177.3318328857422,1.9418132305145264,96.74044036865234,0,0,7
148,1769413775.235731,frame_000148.jpg,-73.24766540527344,-67.92831420898438,-47.06505584716797,27.103958129882812,92.2357177734375,100.00442504882812,46.85896682739258,-428.3271789550781,102.93740844726562,177.43177795410156,1.6902377605438232,96.75120544433594,0,0,7
149,1769413775.4519372,frame_000149.jpg,-73.2479019165039,-67.62774658203125,-47.06539535522461,26.722183227539062,92.19314575195312,100.00442504882812,46.77427291870117,-428.2309265136719,104.46682739257812,177.48785400390625,1.617317795753479,96.75105285644531,0,0,7
150,1769413777.1116982,frame_000150.jpg,-73.25698852539062,-54.04131317138672,-47.06058120727539,21.334075927734375,92.37716674804688,99.99069213867188,46.39566421508789,-426.4312438964844,194.97799682617188,175.86888122558594,9.663556098937988,96.6158218383789,0,0,7
151,1769413777.3258553,frame_000151.jpg,-73.25694274902344,-54.04177474975586,-47.06059646606445,21.360855102539062,92.36686706542969,99.99000549316406,46.39088821411133,-426.4576416015625,195.0262451171875,175.8744354248047,9.69128131866455,96.61563873291016,0,0,5
152,1769413780.4319808,frame_000152.jpg,-73.25895690917969,-20.84620475769043,-47.0558967590332,11.503372192382812,91.19613647460938,100.04837036132812,20.918434143066406,-346.7530517578125,400.0381774902344,172.22637939453125,32.81222152709961,94.7618179321289,0,0,5
153,1769413780.6859617,frame_000153.jpg,-73.25892639160156,-20.46981430053711,-47.05595397949219,11.303558349609375,91.19613647460938,100.0469970703125,20.470788955688477,-345.26416015625,401.8262634277344,172.18357849121094,32.985076904296875,94.73975372314453,0,0,7
154,1769413783.078446,frame_000154.jpg,-73.25748443603516,5.319565296173096,-47.04237747192383,5.8042144775390625,90.34950256347656,100.0799560546875,-18.538257598876953,-219.12515258789062,513.830322265625,166.0916748046875,52.818443298339844,89.90837097167969,0,0,5
155,1769413783.3043263,frame_000155.jpg,-73.2574691772461,5.721721649169922,-47.042381286621094,5.71014404296875,90.32958984375,100.07514953613281,-19.24791717529297,-216.8497772216797,515.0676879882812,165.9677276611328,53.117774963378906,89.79608154296875,0,0,7
156,1769413784.930227,frame_000156.jpg,-73.25724029541016,18.9840145111084,-47.009368896484375,3.8857269287109375,90.20599365234375,100.0579833984375,-43.49965286254883,-136.75083923339844,548.903564453125,158.53314208984375,63.931617736816406,83.32577514648438,0,0,5
157,1769413785.1370263,frame_000157.jpg,-73.25715637207031,19.176921844482422,-47.00788879394531,3.8047027587890625,90.21148681640625,100.25230407714844,-43.84086608886719,-135.5928192138672,549.1569213867188,158.0555419921875,63.96268081665039,82.82251739501953,0,0,7
