frame_id,timestamp,image_path_OBS_IMAGE_1,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,gripper_tooldo1,gripper_tooldo2,robot_mode
99,1778667136.6024354,OBS_IMAGE_1/frame_000099.jpg,98.41279602050781,67.68762969970703,40.221588134765625,-20.390625,-88.24287414550781,180.36941528320312,145.5939483642578,-414.16485595703125,122.72412109375,177.5288848876953,-1.7736190557479858,8.116964340209961,1,0,5
100,1778667136.6600394,OBS_IMAGE_1/frame_000100.jpg,98.41281127929688,67.68761444091797,40.221588134765625,-20.391998291015625,-88.24287414550781,180.37078857421875,145.592041015625,-414.1666564941406,122.72663879394531,177.52745056152344,-1.7715089321136475,8.118338584899902,1,0,5
101,1778667136.7178178,OBS_IMAGE_1/frame_000101.jpg,98.41280364990234,67.68761444091797,40.22157287597656,-20.387191772460938,-88.24150085449219,180.3728485107422,145.59280395507812,-414.16107177734375,122.71803283691406,177.5323028564453,-1.7729449272155762,8.116177558898926,1,0,5
102,1778667136.7757432,OBS_IMAGE_1/frame_000102.jpg,98.41279602050781,67.68760681152344,40.22159194946289,-20.38787841796875,-88.24150085449219,180.36666870117188,145.59286499023438,-414.1618347167969,122.71928405761719,177.53143310546875,-1.7726823091506958,8.122368812561035,1,0,5
103,1778667136.8349547,OBS_IMAGE_1/frame_000103.jpg,98.41279602050781,67.68761444091797,40.221588134765625,-20.387191772460938,-88.23944091796875,180.36666870117188,145.59521484375,-414.16070556640625,122.71804809570312,177.5321502685547,-1.774736762046814,8.122435569763184,1,0,5
104,1778667136.890275,OBS_IMAGE_1/frame_000104.jpg,98.4128189086914,67.68758392333984,40.221588134765625,-20.384445190429688,-88.23806762695312,180.36666870117188,145.5966033935547,-414.1573181152344,122.71337127685547,177.5348663330078,-1.7760950326919556,8.122438430786133,1,0,5
105,1778667136.9427238,OBS_IMAGE_1/frame_000105.jpg,98.4128189086914,67.68756103515625,40.221553802490234,-20.383758544921875,-88.24356079101562,180.3687286376953,145.5899200439453,-414.1576232910156,122.71222686767578,177.53553771972656,-1.7706924676895142,8.120122909545898,1,0,5
106,1778667136.9998367,OBS_IMAGE_1/frame_000106.jpg,98.41278076171875,67.68756866455078,40.22157287597656,-20.386505126953125,-88.24287414550781,180.36460876464844,145.5908966064453,-414.16064453125,122.71709442138672,177.53268432617188,-1.7712149620056152,8.124314308166504,1,0,5
107,1778667137.0571558,OBS_IMAGE_1/frame_000107.jpg,98.41278076171875,67.68760681152344,40.22160720825195,-20.384445190429688,-88.24012756347656,180.3673553466797,145.59384155273438,-414.1577453613281,122.71305084228516,177.534912109375,-1.77406644821167,8.121621131896973,1,0,5
108,1778667137.1149337,OBS_IMAGE_1/frame_000108.jpg,98.41281127929688,67.68756103515625,40.22156524658203,-20.381698608398438,-88.24356079101562,180.3680419921875,145.5894775390625,-414.1553039550781,122.70843505859375,177.53758239746094,-1.770652413368225,8.120731353759766,1,0,5
109,1778667137.171929,OBS_IMAGE_1/frame_000109.jpg,98.41279602050781,67.68758392333984,40.221553802490234,-20.381698608398438,-88.24287414550781,180.36598205566406,145.59019470214844,-414.1552429199219,122.70836639404297,177.53753662109375,-1.771249771118164,8.122806549072266,1,0,5
110,1778667137.2296407,OBS_IMAGE_1/frame_000110.jpg,98.41280364990234,67.68759155273438,40.2215576171875,-20.379638671875,-88.24424743652344,180.3673553466797,145.5882568359375,-414.15313720703125,122.70449829101562,177.53964233398438,-1.7699263095855713,8.121317863464355,1,0,5
111,1778667137.2873325,OBS_IMAGE_1/frame_000111.jpg,98.41280364990234,67.68757629394531,40.22156524658203,-20.381011962890625,-88.24150085449219,180.3673553466797,145.59178161621094,-414.1541748046875,122.70716094970703,177.53826904296875,-1.7726773023605347,8.121478080749512,1,0,5
112,1778667137.3442411,OBS_IMAGE_1/frame_000112.jpg,98.41281127929688,67.68758392333984,40.22159957885742,-20.381698608398438,-88.24081420898438,180.36529541015625,145.59275817871094,-414.15472412109375,122.7082290649414,177.53756713867188,-1.7732781171798706,8.1235933303833,1,0,5
113,1778667137.405426,OBS_IMAGE_1/frame_000113.jpg,98.41280364990234,67.68757629394531,40.2215461730957,-20.380325317382812,-88.24356079101562,180.36529541015625,145.58920288085938,-414.15380859375,122.7059326171875,177.5388641357422,-1.7705274820327759,8.123428344726562,1,0,5
114,1778667137.4627128,OBS_IMAGE_1/frame_000114.jpg,98.41279602050781,67.6875991821289,40.22157287597656,-20.378952026367188,-88.24493408203125,180.36529541015625,145.58726501464844,-414.1524658203125,122.70311737060547,177.540283203125,-1.7691482305526733,8.123318672180176,1,0,5
115,1778667137.5286694,OBS_IMAGE_1/frame_000115.jpg,98.41281127929688,67.68759155273438,40.2215461730957,-20.380325317382812,-88.24081420898438,180.3632354736328,145.59254455566406,-414.1532897949219,122.7059326171875,177.53883361816406,-1.7731828689575195,8.125611305236816,1,0,7
116,1778667137.585544,OBS_IMAGE_1/frame_000116.jpg,98.41278839111328,67.68685150146484,40.22233963012695,-20.379638671875,-88.2421875,180.36529541015625,145.59048461914062,-414.15179443359375,122.70664978027344,177.5396270751953,-1.7718956470489502,8.12345027923584,1,0,7
117,1778667137.6436503,OBS_IMAGE_1/frame_000117.jpg,98.41279602050781,67.63553619384766,40.252620697021484,-20.364532470703125,-88.24356079101562,180.36529541015625,145.58309936523438,-414.1128845214844,122.92981719970703,177.53369140625,-1.7705535888671875,8.123580932617188,1,0,7
118,1778667137.700456,OBS_IMAGE_1/frame_000118.jpg,98.4128189086914,67.4754409790039,40.34626388549805,-20.39337158203125,-88.24287414550781,180.36392211914062,145.57875061035156,-414.0763854980469,123.76744079589844,177.43832397460938,-1.7716566324234009,8.127957344055176,1,0,7
119,1778667137.757791,OBS_IMAGE_1/frame_000119.jpg,98.41289520263672,67.17254638671875,40.52326202392578,-20.535507202148438,-88.2421875,180.36941528320312,145.58367919921875,-414.10015869140625,125.51152801513672,177.1703338623047,-1.773926854133606,8.130870819091797,1,0,7
120,1778667137.8152611,OBS_IMAGE_1/frame_000120.jpg,98.41297912597656,66.8555679321289,40.70882034301758,-20.67626953125,-88.24287414550781,180.37078857421875,145.58453369140625,-414.10748291015625,127.32012939453125,176.89805603027344,-1.7746353149414062,8.137975692749023,1,0,7
121,1778667137.8731904,OBS_IMAGE_1/frame_000121.jpg,98.41316223144531,66.57208251953125,40.875022888183594,-20.815658569335938,-88.24287414550781,180.37147521972656,145.58790588378906,-414.120849609375,128.9607391357422,176.64129638671875,-1.7758896350860596,8.145428657531738,1,0,7
122,1778667137.9312081,OBS_IMAGE_1/frame_000122.jpg,98.41331481933594,66.43180084228516,40.95771789550781,-20.875396728515625,-88.24356079101562,180.37078857421875,145.5872344970703,-414.1138916015625,129.7534942626953,176.5238800048828,-1.7757071256637573,8.149867057800293,1,0,7
123,1778667137.9878776,OBS_IMAGE_1/frame_000123.jpg,98.41339874267578,66.3998031616211,40.977725982666016,-20.856170654296875,-88.24493408203125,180.3742218017578,145.58029174804688,-414.07415771484375,129.86883544921875,176.53123474121094,-1.7745108604431152,8.146212577819824,1,0,7
124,1778667138.0448954,OBS_IMAGE_1/frame_000124.jpg,98.41345977783203,66.3989028930664,40.97792434692383,-20.854110717773438,-88.24493408203125,180.3728485107422,145.58042907714844,-414.0719299316406,129.8709259033203,176.5325469970703,-1.7744214534759521,8.147603034973145,1,0,7
125,1778667138.103686,OBS_IMAGE_1/frame_000125.jpg,98.41352081298828,66.39887237548828,40.9777946472168,-20.856170654296875,-88.24836730957031,180.37559509277344,145.57711791992188,-414.07489013671875,129.8754119873047,176.5303955078125,-1.7711710929870605,8.144783020019531,1,0,7
126,1778667138.1602263,OBS_IMAGE_1/frame_000126.jpg,98.41360473632812,66.39883422851562,40.97761535644531,-20.859603881835938,-88.2476806640625,180.37628173828125,145.5791473388672,-414.07867431640625,129.88282775878906,176.52676391601562,-1.7719151973724365,8.144332885742188,1,0,7
127,1778667138.2177646,OBS_IMAGE_1/frame_000127.jpg,98.41368865966797,66.39887237548828,40.97743225097656,-20.864410400390625,-88.24424743652344,180.37353515625,145.584716796875,-414.0834045410156,129.8922882080078,176.52174377441406,-1.7751986980438232,8.147525787353516,1,0,5
128,1778667138.2761006,OBS_IMAGE_1/frame_000128.jpg,98.41365051269531,66.39894104003906,40.977230072021484,-20.869903564453125,-88.24630737304688,180.3783416748047,145.5828857421875,-414.0902404785156,129.90269470214844,176.51625061035156,-1.7734607458114624,8.14273452758789,1,0,5
129,1778667138.3333216,OBS_IMAGE_1/frame_000129.jpg,98.41366577148438,66.39893341064453,40.977115631103516,-20.874710083007812,-88.24974060058594,180.37696838378906,145.57968139648438,-414.0962829589844,129.9119415283203,176.51126098632812,-1.7699737548828125,8.144062995910645,1,0,5
130,1778667138.3899739,OBS_IMAGE_1/frame_000130.jpg,98.41371154785156,66.39899444580078,40.97702407836914,-20.8795166015625,-88.24630737304688,180.3797149658203,145.58494567871094,-414.1009216308594,129.9208221435547,176.50653076171875,-1.7735905647277832,8.14172649383545,1,0,5
131,1778667138.4468954,OBS_IMAGE_1/frame_000131.jpg,98.4136962890625,66.3990249633789,40.976985931396484,-20.881576538085938,-88.24836730957031,180.37765502929688,145.5827178955078,-414.1036376953125,129.92449951171875,176.50437927246094,-1.771418809890747,8.143708229064941,1,0,5
132,1778667138.5053995,OBS_IMAGE_1/frame_000132.jpg,98.41374206542969,66.39907836914062,40.97687530517578,-20.887069702148438,-88.24699401855469,180.3797149658203,145.5855712890625,-414.10943603515625,129.93470764160156,176.4989013671875,-1.7729414701461792,8.141947746276855,1,0,5
133,1778667138.5628805,OBS_IMAGE_1/frame_000133.jpg,98.41372680664062,66.39908599853516,40.976898193359375,-20.88775634765625,-88.24836730957031,180.3783416748047,145.58392333984375,-414.1104431152344,129.93577575683594,176.49818420410156,-1.7714899778366089,8.143241882324219,1,0,5
134,1778667138.6209054,OBS_IMAGE_1/frame_000134.jpg,98.41374969482422,66.39913940429688,40.976898193359375,-20.891876220703125,-88.24905395507812,180.38040161132812,145.58395385742188,-414.1149597167969,129.94288635253906,176.4941864013672,-1.7709497213363647,8.141295433044434,1,0,7
135,1778667138.6789238,OBS_IMAGE_1/frame_000135.jpg,98.4137191772461,66.39920806884766,40.976898193359375,-20.89874267578125,-88.24699401855469,180.3783416748047,145.5872802734375,-414.1221008300781,129.95504760742188,176.48731994628906,-1.7729119062423706,8.143655776977539,1,0,9
136,1778667138.7310894,OBS_IMAGE_1/frame_000136.jpg,98.41373443603516,66.39921569824219,40.97687530517578,-20.89874267578125,-88.24356079101562,180.38040161132812,145.5915069580078,-414.1214904785156,129.95516967773438,176.48739624023438,-1.776464819908142,8.141822814941406,1,0,9
137,1778667138.786595,OBS_IMAGE_1/frame_000137.jpg,98.41374206542969,66.39923095703125,40.976863861083984,-20.898056030273438,-88.24493408203125,180.3790283203125,145.5897979736328,-414.1209716796875,129.9538116455078,176.488037109375,-1.7750067710876465,8.143095016479492,1,0,9
138,1778667138.843877,OBS_IMAGE_1/frame_000138.jpg,98.41374969482422,66.39927673339844,40.97686767578125,-20.90423583984375,-88.24905395507812,180.38108825683594,145.58595275878906,-414.1283874511719,129.964599609375,176.48194885253906,-1.7710500955581665,8.14098834991455,1,0,9
139,1778667138.9017828,OBS_IMAGE_1/frame_000139.jpg,98.41372680664062,66.39930725097656,40.97685623168945,-20.904922485351562,-88.24974060058594,180.38314819335938,145.5850372314453,-414.12933349609375,129.9656982421875,176.48133850097656,-1.7704943418502808,8.138882637023926,1,0,9
140,1778667138.9586897,OBS_IMAGE_1/frame_000140.jpg,98.41374969482422,66.39933776855469,40.97684860229492,-20.906295776367188,-88.25042724609375,180.38177490234375,145.58462524414062,-414.1308898925781,129.968017578125,176.4799346923828,-1.7697312831878662,8.140281677246094,1,0,9
141,1778667139.0176907,OBS_IMAGE_1/frame_000141.jpg,98.41373443603516,66.3993148803711,40.97685623168945,-20.905609130859375,-88.24836730957031,180.38314819335938,145.5868377685547,-414.12982177734375,129.96694946289062,176.4806671142578,-1.771868348121643,8.138995170593262,1,0,5
142,1778667139.0753143,OBS_IMAGE_1/frame_000142.jpg,98.41374969482422,66.39938354492188,40.97688293457031,-20.908355712890625,-88.24630737304688,180.38040161132812,145.58984375,-414.1322937011719,129.971435546875,176.47793579101562,-1.7737683057785034,8.141960144042969,1,0,5
143,1778667139.1332312,OBS_IMAGE_1/frame_000143.jpg,98.41374206542969,66.39939880371094,40.97687530517578,-20.911788940429688,-88.2476806640625,180.38246154785156,145.5886993408203,-414.1363220214844,129.97755432128906,176.47457885742188,-1.77254056930542,8.139917373657227,1,0,5
144,1778667139.190372,OBS_IMAGE_1/frame_000144.jpg,98.41376495361328,66.39940643310547,40.976863861083984,-20.913848876953125,-88.2476806640625,180.38246154785156,145.5892333984375,-414.1385192871094,129.98135375976562,176.47250366210938,-1.7725504636764526,8.140008926391602,1,0,5
145,1778667139.2482731,OBS_IMAGE_1/frame_000145.jpg,98.41371154785156,66.39939880371094,40.97685623168945,-20.913162231445312,-88.24974060058594,180.3852081298828,145.5862579345703,-414.1382751464844,129.98008728027344,176.47325134277344,-1.770660161972046,8.137063980102539,1,0,5
146,1778667139.3072298,OBS_IMAGE_1/frame_000146.jpg,98.4137191772461,66.39942169189453,40.976863861083984,-20.915908813476562,-88.24905395507812,180.3893280029297,145.5875701904297,-414.14111328125,129.98497009277344,176.4706573486328,-1.771612286567688,8.13308334350586,1,0,5
147,1778667139.3634427,OBS_IMAGE_1/frame_000147.jpg,98.41374969482422,66.39939880371094,40.97688293457031,-20.913162231445312,-88.24905395507812,180.38658142089844,145.58737182617188,-414.13800048828125,129.97999572753906,176.47332763671875,-1.7714297771453857,8.135775566101074,1,0,5
148,1778667139.4207616,OBS_IMAGE_1/frame_000148.jpg,98.41374969482422,66.39942169189453,40.97687530517578,-20.91522216796875,-88.24493408203125,180.384521484375,145.59263610839844,-414.1395263671875,129.9838104248047,176.4712371826172,-1.7754249572753906,8.13814926147461,1,0,5
149,1778667139.4773657,OBS_IMAGE_1/frame_000149.jpg,98.41370391845703,66.39942932128906,40.97686767578125,-20.920028686523438,-88.24630737304688,180.38314819335938,145.5914306640625,-414.1451110839844,129.9925537109375,176.4663848876953,-1.7739927768707275,8.13953685760498,1,0,5
150,1778667139.535761,OBS_IMAGE_1/frame_000150.jpg,98.41373443603516,66.39945983886719,40.97688293457031,-20.916595458984375,-88.2476806640625,180.38314819335938,145.58941650390625,-414.1415100097656,129.9858856201172,176.4698486328125,-1.7726054191589355,8.139371871948242,1,0,5
151,1778667139.6011105,OBS_IMAGE_1/frame_000151.jpg,98.41373443603516,66.39942169189453,40.97687530517578,-20.917282104492188,-88.24630737304688,180.38589477539062,145.5911865234375,-414.1420593261719,129.98753356933594,176.46920776367188,-1.7741488218307495,8.136736869812012,1,0,7
152,1778667139.6603587,OBS_IMAGE_1/frame_000152.jpg,98.41373443603516,66.39939880371094,40.97597122192383,-20.91796875,-88.24699401855469,180.3852081298828,145.59072875976562,-414.1446838378906,129.9930419921875,176.4675750732422,-1.7734289169311523,8.137430191040039,1,0,7
153,1778667139.7175543,OBS_IMAGE_1/frame_000153.jpg,98.41373443603516,66.392333984375,40.94215774536133,-20.866470336914062,-88.24699401855469,180.38658142089844,145.59263610839844,-414.1575622558594,130.10386657714844,176.47824096679688,-1.7734620571136475,8.135729789733887,1,0,7
154,1778667139.7742643,OBS_IMAGE_1/frame_000154.jpg,98.4137191772461,66.34404754638672,40.802303314208984,-20.718841552734375,-88.25180053710938,180.38589477539062,145.6067352294922,-414.29345703125,130.82568359375,176.4376678466797,-1.7688183784484863,8.137357711791992,1,0,7
155,1778667139.833247,OBS_IMAGE_1/frame_000155.jpg,98.41373443603516,66.2581558227539,40.540870666503906,-20.429763793945312,-88.24630737304688,180.384521484375,145.64755249023438,-414.523193359375,132.11990356445312,176.37937927246094,-1.7744938135147095,8.140888214111328,1,0,7
156,1778667139.8895757,OBS_IMAGE_1/frame_000156.jpg,98.4137191772461,66.14344787597656,40.18604278564453,-19.980010986328125,-88.2476806640625,180.38864135742188,145.68133544921875,-414.7637023925781,133.75917053222656,176.3596954345703,-1.7734789848327637,8.137287139892578,1,0,7
157,1778667139.947371,OBS_IMAGE_1/frame_000157.jpg,98.41371154785156,65.9939956665039,39.72570037841797,-19.3853759765625,-88.2476806640625,180.38795471191406,145.72325134277344,-415.0473937988281,135.8743133544922,176.34451293945312,-1.7735083103179932,8.138435363769531,1,0,7
158,1778667140.005307,OBS_IMAGE_1/frame_000158.jpg,98.41374206542969,65.79798126220703,39.11344909667969,-18.586807250976562,-88.24836730957031,180.38795471191406,145.77276611328125,-415.3865051269531,138.6592254638672,176.33480834960938,-1.77286958694458,8.138718605041504,1,0,7
159,1778667140.0626206,OBS_IMAGE_1/frame_000159.jpg,98.41373443603516,65.57746124267578,38.431854248046875,-17.62481689453125,-88.24836730957031,180.38726806640625,145.8113250732422,-415.6474914550781,141.65155029296875,176.39468383789062,-1.7725380659103394,8.137543678283691,1,0,7
160,1778667140.1198306,OBS_IMAGE_1/frame_000160.jpg,98.4137191772461,65.32194519042969,37.64419174194336,-16.500778198242188,-88.24836730957031,180.38864135742188,145.8463897705078,-415.8852233886719,145.10255432128906,176.4756317138672,-1.7722309827804565,8.133657455444336,1,0,7
161,1778667140.178251,OBS_IMAGE_1/frame_000161.jpg,98.41372680664062,65.01029205322266,36.67983627319336,-15.272369384765625,-88.24699401855469,180.3852081298828,145.9038848876953,-416.26226806640625,149.60397338867188,176.4279022216797,-1.7736196517944336,8.138650894165039,1,0,7
162,1778667140.2342904,OBS_IMAGE_1/frame_000162.jpg,98.41374969482422,64.68574523925781,35.67119216918945,-13.875045776367188,-88.25042724609375,180.3893280029297,145.92721557617188,-416.4470520019531,154.10943603515625,176.4921875,-1.7701359987258911,8.132368087768555,1,0,7
163,1778667140.291702,OBS_IMAGE_1/frame_000163.jpg,98.4137191772461,64.32427978515625,34.55974578857422,-12.390518188476562,-88.24287414550781,180.38864135742188,145.9596405029297,-416.6053771972656,159.21987915039062,176.50381469726562,-1.777575969696045,8.133121490478516,1,0,7
164,1778667140.3490047,OBS_IMAGE_1/frame_000164.jpg,98.41371154785156,63.91929244995117,33.302879333496094,-10.641632080078125,-88.24356079101562,180.38795471191406,145.9545135498047,-416.5768127441406,164.85711669921875,176.5908660888672,-1.7764214277267456,8.131058692932129,1,0,7
165,1778667140.4061937,OBS_IMAGE_1/frame_000165.jpg,98.41374969482422,63.51459884643555,32.05010986328125,-8.965530395507812,-88.25248718261719,180.3900146484375,145.93002319335938,-416.4830017089844,170.619140625,176.6095428466797,-1.767540693283081,8.127936363220215,1,0,7
166,1778667140.464341,OBS_IMAGE_1/frame_000166.jpg,98.41374969482422,63.18246078491211,31.02482032775879,-7.716522216796875,-88.24630737304688,180.38726806640625,145.9302215576172,-416.43353271484375,175.57406616210938,176.50100708007812,-1.7740788459777832,8.134395599365234,1,0,7
167,1778667140.5209963,OBS_IMAGE_1/frame_000167.jpg,98.41373443603516,62.837127685546875,29.952327728271484,-6.39129638671875,-88.24699401855469,180.39207458496094,145.90391540527344,-416.2621154785156,180.71084594726562,176.40850830078125,-1.7741438150405884,8.132408142089844,1,0,7
168,1778667140.5808563,OBS_IMAGE_1/frame_000168.jpg,98.41374969482422,62.54804992675781,29.062393188476562,-5.1889801025390625,-88.24836730957031,180.39138793945312,145.8531036376953,-415.9292297363281,184.80526733398438,176.43179321289062,-1.772615909576416,8.13230037689209,1,0,7
169,1778667140.6365933,OBS_IMAGE_1/frame_000169.jpg,98.4136962890625,62.29477310180664,28.279821395874023,-4.17205810546875,-88.24905395507812,180.39138793945312,145.80645751953125,-415.62200927734375,188.47259521484375,176.41285705566406,-1.7720235586166382,8.132795333862305,1,0,7
170,1778667140.6937335,OBS_IMAGE_1/frame_000170.jpg,98.41373443603516,62.063392639160156,27.55914878845215,-3.2430267333984375,-88.24836730957031,180.38658142089844,145.75978088378906,-415.2989501953125,191.84849548339844,176.38967895507812,-1.7725188732147217,8.138383865356445,1,0,7
171,1778667140.7513416,OBS_IMAGE_1/frame_000171.jpg,98.41374969482422,61.870643615722656,26.961435317993164,-2.407379150390625,-88.24424743652344,180.38864135742188,145.70947265625,-414.9239807128906,194.53411865234375,176.43496704101562,-1.7765411138534546,8.135198593139648,1,0,7
172,1778667140.8087897,OBS_IMAGE_1/frame_000172.jpg,98.41375732421875,61.724571228027344,26.51272964477539,-1.8683624267578125,-88.24905395507812,180.38589477539062,145.67323303222656,-414.7181701660156,196.7213134765625,176.3790740966797,-1.771841049194336,8.13938045501709,1,0,7
173,1778667140.8664927,OBS_IMAGE_1/frame_000173.jpg,98.41371154785156,61.615840911865234,26.17207145690918,-1.3932037353515625,-88.25180053710938,180.3900146484375,145.63418579101562,-414.4793701171875,198.24375915527344,176.40496826171875,-1.7692346572875977,8.134249687194824,1,0,7
174,1778667140.9240537,OBS_IMAGE_1/frame_000174.jpg,98.41374969482422,61.538795471191406,25.936986923217773,-1.0883331298828125,-88.24905395507812,180.3900146484375,145.615966796875,-414.33135986328125,199.35159301757812,176.39772033691406,-1.772011160850525,8.134687423706055,1,0,7
175,1778667140.9817307,OBS_IMAGE_1/frame_000175.jpg,98.41370391845703,61.49606704711914,25.80417823791504,-0.896759033203125,-88.24905395507812,180.38726806640625,145.59994506835938,-414.2254638671875,199.93572998046875,176.41368103027344,-1.771761178970337,8.136886596679688,1,0,7
176,1778667141.0395107,OBS_IMAGE_1/frame_000176.jpg,98.4137191772461,61.48542785644531,25.77130126953125,-0.836334228515625,-88.24905395507812,180.39138793945312,145.59402465820312,-414.18475341796875,200.05691528320312,176.43072509765625,-1.7719359397888184,8.13226318359375,1,0,7
177,1778667141.0923429,OBS_IMAGE_1/frame_000177.jpg,98.4137191772461,61.48480224609375,25.770009994506836,-0.8232879638671875,-88.2476806640625,180.3907012939453,145.5937042236328,-414.171142578125,200.04371643066406,176.4418487548828,-1.7732092142105103,8.132689476013184,1,0,7
178,1778667141.150951,OBS_IMAGE_1/frame_000178.jpg,98.41371154785156,61.48476791381836,25.770118713378906,-0.819854736328125,-88.24905395507812,180.3893280029297,145.5914306640625,-414.1675720214844,200.037109375,176.4453125,-1.7717361450195312,8.13386058807373,1,0,7
179,1778667141.2085154,OBS_IMAGE_1/frame_000179.jpg,98.41370391845703,61.48478698730469,25.770254135131836,-0.8164215087890625,-88.25111389160156,180.3900146484375,145.5883331298828,-414.1640930175781,200.0299530029297,176.44891357421875,-1.7697052955627441,8.132929801940918,1,0,7
180,1778667141.2653248,OBS_IMAGE_1/frame_000180.jpg,98.4137191772461,61.48480224609375,25.7703914642334,-0.817108154296875,-88.24699401855469,180.3893280029297,145.59347534179688,-414.1639404296875,200.0306396484375,176.44837951660156,-1.7737772464752197,8.13390064239502,1,0,5
181,1778667141.3251195,OBS_IMAGE_1/frame_000181.jpg,98.41374206542969,61.48482131958008,25.770492553710938,-0.8150482177734375,-88.25248718261719,180.3907012939453,145.58668518066406,-414.16253662109375,200.02603149414062,176.45057678222656,-1.7683690786361694,8.132142066955566,1,0,5
182,1778667141.3820305,OBS_IMAGE_1/frame_000182.jpg,98.41370391845703,61.48486328125,25.770593643188477,-0.8150482177734375,-88.25042724609375,180.39138793945312,145.58889770507812,-414.1622009277344,200.02532958984375,176.45074462890625,-1.7704668045043945,8.131545066833496,1,0,5
183,1778667141.4391165,OBS_IMAGE_1/frame_000183.jpg,98.41372680664062,61.48488235473633,25.770689010620117,-0.814361572265625,-88.24562072753906,180.38658142089844,145.59469604492188,-414.16046142578125,200.02365112304688,176.451416015625,-1.7749625444412231,8.136638641357422,1,0,5
184,1778667141.4967382,OBS_IMAGE_1/frame_000184.jpg,98.41371154785156,61.48497772216797,25.770784378051758,-0.8123016357421875,-88.24630737304688,180.38658142089844,145.5934295654297,-414.1583251953125,200.01869201660156,176.45367431640625,-1.7742663621902466,8.136512756347656,1,0,5
185,1778667141.5541904,OBS_IMAGE_1/frame_000185.jpg,98.4137191772461,61.48502731323242,25.770832061767578,-0.811614990234375,-88.24630737304688,180.38726806640625,145.59336853027344,-414.1575622558594,200.01686096191406,176.4544677734375,-1.7743051052093506,8.135808944702148,1,0,5
186,1778667141.6137223,OBS_IMAGE_1/frame_000186.jpg,98.41372680664062,61.48508071899414,25.770906448364258,-0.8109283447265625,-88.24905395507812,180.39207458496094,145.5900115966797,-414.1572265625,200.01473999023438,176.45542907714844,-1.7718570232391357,8.130821228027344,1,0,5
187,1778667141.6712968,OBS_IMAGE_1/frame_000187.jpg,98.41372680664062,61.48511505126953,25.7708797454834,-0.8095550537109375,-88.24974060058594,180.3907012939453,145.58897399902344,-414.1559143066406,200.01206970214844,176.45675659179688,-1.7710800170898438,8.132107734680176,1,0,5
188,1778667141.7235126,OBS_IMAGE_1/frame_000188.jpg,98.41374206542969,61.48511505126953,25.77090072631836,-0.8095550537109375,-88.24974060058594,180.3900146484375,145.5890655517578,-414.1558532714844,200.011962890625,176.45675659179688,-1.7710374593734741,8.132805824279785,1,0,5
189,1778667141.7782686,OBS_IMAGE_1/frame_000189.jpg,98.41373443603516,61.48516082763672,25.77094078063965,-0.8095550537109375,-88.24905395507812,180.39207458496094,145.59219360351562,-414.1557922363281,200.01144409179688,176.4569091796875,-1.7718496322631836,8.130762100219727,1,0,7
190,1778667141.8361335,OBS_IMAGE_1/frame_000190.jpg,98.3958969116211,61.472652435302734,25.78462028503418,-0.797882080078125,-88.22982788085938,180.38726806640625,145.47901916503906,-414.1642761230469,200.0216064453125,176.46971130371094,-1.7906793355941772,8.118529319763184,1,0,7
191,1778667141.8931227,OBS_IMAGE_1/frame_000191.jpg,98.27735900878906,61.3825798034668,25.86499786376953,-0.775909423828125,-88.2147216796875,180.32615661621094,144.617431640625,-414.306396484375,200.28762817382812,176.4801483154297,-1.8019464015960693,8.061568260192871,1,0,7
192,1778667141.9512174,OBS_IMAGE_1/frame_000192.jpg,97.99475860595703,61.168312072753906,26.060195922851562,-0.7525634765625,-88.20648193359375,180.10231018066406,142.53378295898438,-414.6696472167969,200.95310974121094,176.4774169921875,-1.7964144945144653,8.00286865234375,1,0,7
193,1778667142.0086408,OBS_IMAGE_1/frame_000193.jpg,97.55266571044922,60.83175277709961,26.366214752197266,-0.72235107421875,-88.20236206054688,179.681396484375,139.2637176513672,-415.2191162109375,202.01004028320312,176.46397399902344,-1.7746142148971558,7.981361389160156,1,0,7
194,1778667142.0662053,OBS_IMAGE_1/frame_000194.jpg,96.99119567871094,60.409732818603516,26.75152587890625,-0.6536865234375,-88.16459655761719,179.0771484375,135.1455535888672,-415.8403625488281,203.2683563232422,176.47677612304688,-1.7755135297775269,8.024616241455078,1,0,7
195,1778667142.1234746,OBS_IMAGE_1/frame_000195.jpg,96.29081726074219,59.88037109375,27.235794067382812,-0.5987548828125,-88.143310546875,178.38706970214844,129.98089599609375,-416.57733154296875,204.89137268066406,176.46487426757812,-1.7545114755630493,8.014342308044434,1,0,7
196,1778667142.18073,OBS_IMAGE_1/frame_000196.jpg,95.44976043701172,59.2448616027832,27.815704345703125,-0.4827117919921875,-88.12614440917969,177.56858825683594,123.764892578125,-417.306884765625,206.74374389648438,176.49986267089844,-1.7236642837524414,7.989825248718262,1,0,7
197,1778667142.2382336,OBS_IMAGE_1/frame_000197.jpg,94.39058685302734,58.44346618652344,28.546422958374023,-0.3769683837890625,-88.02864074707031,176.495361328125,116.03919982910156,-418.1015930175781,209.14280700683594,176.4971160888672,-1.757193922996521,8.007254600524902,1,0,7
