frame_id,timestamp,image_path_OBS_IMAGE_1,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,gripper_tooldo1,gripper_tooldo2,robot_mode
99,1778667564.2801008,OBS_IMAGE_1/frame_000099.jpg,109.73259735107422,63.74228286743164,48.927345275878906,-25.523300170898438,-88.80111694335938,191.6846466064453,220.19615173339844,-368.7808837890625,122.77838134765625,177.4470672607422,-1.7504701614379883,8.11681842803955,1,0,5
100,1778667564.3371692,OBS_IMAGE_1/frame_000100.jpg,109.7326431274414,63.74221420288086,48.92743682861328,-25.521240234375,-88.79562377929688,191.68258666992188,220.20188903808594,-368.7761535644531,122.77488708496094,177.4501495361328,-1.755333662033081,8.119101524353027,1,0,5
101,1778667564.3954418,OBS_IMAGE_1/frame_000101.jpg,109.73265838623047,63.742069244384766,48.92757034301758,-25.51849365234375,-88.79150390625,191.6839599609375,220.20556640625,-368.77130126953125,122.77043914794922,177.45370483398438,-1.758873701095581,8.117839813232422,1,0,5
102,1778667564.4518602,OBS_IMAGE_1/frame_000102.jpg,109.73268127441406,63.741947174072266,48.92765426635742,-25.517120361328125,-88.78738403320312,191.68190002441406,220.20989990234375,-368.7679748535156,122.76858520507812,177.45578002929688,-1.7625445127487183,8.120064735412598,1,0,5
103,1778667564.5095544,OBS_IMAGE_1/frame_000103.jpg,109.73272705078125,63.74184036254883,48.92779541015625,-25.51300048828125,-88.7860107421875,191.68052673339844,220.2101287841797,-368.7626647949219,122.76129150390625,177.4600830078125,-1.7629910707473755,8.121419906616211,1,0,5
104,1778667564.566577,OBS_IMAGE_1/frame_000104.jpg,109.73274230957031,63.741764068603516,48.92778778076172,-25.51300048828125,-88.78257751464844,191.6791534423828,220.2141571044922,-368.7612609863281,122.761962890625,177.4606475830078,-1.7663054466247559,8.122957229614258,1,0,5
105,1778667564.6238759,OBS_IMAGE_1/frame_000105.jpg,109.73278045654297,63.7415885925293,48.9278564453125,-25.508193969726562,-88.78189086914062,191.6791534423828,220.2133331298828,-368.7557373046875,122.75422668457031,177.46539306640625,-1.7660317420959473,8.122879028320312,1,0,5
106,1778667564.6812685,OBS_IMAGE_1/frame_000106.jpg,109.73282623291016,63.741539001464844,48.92783737182617,-25.506134033203125,-88.78120422363281,191.67640686035156,220.2136688232422,-368.753173828125,122.75093841552734,177.46739196777344,-1.7661813497543335,8.125641822814941,1,0,5
107,1778667564.7384593,OBS_IMAGE_1/frame_000107.jpg,109.73284149169922,63.741458892822266,48.927879333496094,-25.504074096679688,-88.78120422363281,191.6777801513672,220.2129669189453,-368.75091552734375,122.74760437011719,177.46942138671875,-1.7658357620239258,8.124221801757812,1,0,5
108,1778667564.796146,OBS_IMAGE_1/frame_000108.jpg,109.73284149169922,63.741416931152344,48.92791748046875,-25.498580932617188,-88.77914428710938,191.67640686035156,220.2132110595703,-368.74420166015625,122.73777770996094,177.4751739501953,-1.766685128211975,8.125516891479492,1,0,5
109,1778667564.8542573,OBS_IMAGE_1/frame_000109.jpg,109.73283386230469,63.74138259887695,48.92790603637695,-25.497894287109375,-88.780517578125,191.67503356933594,220.2113494873047,-368.7441101074219,122.73680114746094,177.47547912597656,-1.7651525735855103,8.12680435180664,1,0,5
110,1778667564.9118214,OBS_IMAGE_1/frame_000110.jpg,109.73290252685547,63.741371154785156,48.92792510986328,-25.499954223632812,-88.77777099609375,191.67503356933594,220.2156982421875,-368.744873046875,122.74063110351562,177.47402954101562,-1.7682527303695679,8.127053260803223,1,0,5
111,1778667564.9636376,OBS_IMAGE_1/frame_000111.jpg,109.73290252685547,63.741355895996094,48.92789840698242,-25.49652099609375,-88.77433776855469,191.678466796875,220.2183380126953,-368.7398986816406,122.73469543457031,177.4781494140625,-1.7710802555084229,8.123666763305664,1,0,5
112,1778667565.0186703,OBS_IMAGE_1/frame_000112.jpg,109.73292541503906,63.741310119628906,48.92789077758789,-25.4937744140625,-88.77365112304688,191.6729736328125,220.21826171875,-368.73663330078125,122.73008728027344,177.48074340820312,-1.7709687948226929,8.129133224487305,1,0,5
113,1778667565.07534,OBS_IMAGE_1/frame_000113.jpg,109.73291015625,63.741302490234375,48.92791748046875,-25.495834350585938,-88.77639770507812,191.6729736328125,220.21575927734375,-368.739990234375,122.73370361328125,177.4781951904297,-1.768691897392273,8.129055976867676,1,0,5
114,1778667565.1333008,OBS_IMAGE_1/frame_000114.jpg,109.73291015625,63.74128723144531,48.92791748046875,-25.490341186523438,-88.77777099609375,191.6729736328125,220.212158203125,-368.7347106933594,122.72376251220703,177.48329162597656,-1.7662460803985596,8.128837585449219,1,0,5
115,1778667565.190158,OBS_IMAGE_1/frame_000115.jpg,109.73291778564453,63.741294860839844,48.92793273925781,-25.49102783203125,-88.77433776855469,191.6722869873047,220.21636962890625,-368.7339782714844,122.72499084472656,177.48330688476562,-1.7697089910507202,8.129698753356934,1,0,5
116,1778667565.2474413,OBS_IMAGE_1/frame_000116.jpg,109.73294830322266,63.741275787353516,48.92790985107422,-25.488967895507812,-88.77777099609375,191.6729736328125,220.2118682861328,-368.733154296875,122.72139739990234,177.484619140625,-1.7659739255905151,8.128830909729004,1,0,5
117,1778667565.3047485,OBS_IMAGE_1/frame_000117.jpg,109.73296356201172,63.741302490234375,48.92789840698242,-25.484161376953125,-88.77777099609375,191.67160034179688,220.2101287841797,-368.72802734375,122.71250915527344,177.4893035888672,-1.764944314956665,8.130071640014648,1,0,5
118,1778667565.3623745,OBS_IMAGE_1/frame_000118.jpg,109.73294067382812,63.741294860839844,48.92792510986328,-25.48828125,-88.77296447753906,191.67091369628906,220.21702575683594,-368.7304382324219,122.72006225585938,177.48622131347656,-1.7704412937164307,8.131068229675293,1,0,5
119,1778667565.420752,OBS_IMAGE_1/frame_000119.jpg,109.73294067382812,63.741302490234375,48.92792510986328,-25.487594604492188,-88.77571105957031,191.6736602783203,220.21363830566406,-368.7308349609375,122.71868896484375,177.48643493652344,-1.7677350044250488,8.128183364868164,1,0,5
120,1778667565.4778068,OBS_IMAGE_1/frame_000120.jpg,109.73297119140625,63.74128723144531,48.92793273925781,-25.48553466796875,-88.77571105957031,191.67022705078125,220.21302795410156,-368.7285461425781,122.71501159667969,177.48834228515625,-1.7671716213226318,8.131580352783203,1,0,5
121,1778667565.535196,OBS_IMAGE_1/frame_000121.jpg,109.73292541503906,63.741336822509766,48.92792510986328,-25.484848022460938,-88.77571105957031,191.67160034179688,220.21249389648438,-368.72796630859375,122.71343994140625,177.48910522460938,-1.7670854330062866,8.130145072937012,1,0,5
122,1778667565.5932596,OBS_IMAGE_1/frame_000122.jpg,109.73297119140625,63.74128341674805,48.92791748046875,-25.484161376953125,-88.77708435058594,191.6729736328125,220.21095275878906,-368.7276916503906,122.71258544921875,177.48948669433594,-1.7656762599945068,8.128735542297363,1,0,5
123,1778667565.6503074,OBS_IMAGE_1/frame_000123.jpg,109.73296356201172,63.741302490234375,48.92793273925781,-25.482101440429688,-88.77365112304688,191.66954040527344,220.21401977539062,-368.7240905761719,122.70870971679688,177.4921112060547,-1.7684638500213623,8.132244110107422,1,0,5
124,1778667565.707708,OBS_IMAGE_1/frame_000124.jpg,109.73297119140625,63.7413215637207,48.92793273925781,-25.482101440429688,-88.77571105957031,191.67160034179688,220.2117156982422,-368.7248840332031,122.70851135253906,177.49179077148438,-1.766534447669983,8.13010311126709,1,0,5
125,1778667565.7598584,OBS_IMAGE_1/frame_000125.jpg,109.73295593261719,63.7413215637207,48.92793273925781,-25.481414794921875,-88.77777099609375,191.67022705078125,220.20901489257812,-368.7250671386719,122.70720672607422,177.49200439453125,-1.7643208503723145,8.131353378295898,1,0,5
126,1778667565.8143263,OBS_IMAGE_1/frame_000126.jpg,109.73295593261719,63.741329193115234,48.92790603637695,-25.4827880859375,-88.77571105957031,191.67091369628906,220.21189880371094,-368.7257080078125,122.70983123779297,177.49107360839844,-1.7666466236114502,8.130797386169434,1,0,5
127,1778667565.8707254,OBS_IMAGE_1/frame_000127.jpg,109.73297119140625,63.741302490234375,48.92793273925781,-25.484848022460938,-88.77571105957031,191.6729736328125,220.21279907226562,-368.727783203125,122.71366119384766,177.48912048339844,-1.767151117324829,8.128820419311523,1,0,5
128,1778667565.9262495,OBS_IMAGE_1/frame_000128.jpg,109.73296356201172,63.741329193115234,48.92789840698242,-25.478668212890625,-88.7750244140625,191.67091369628906,220.21116638183594,-368.7210693359375,122.70237731933594,177.4952392578125,-1.766491174697876,8.130708694458008,1,0,7
129,1778667565.9842498,OBS_IMAGE_1/frame_000129.jpg,109.73298645019531,63.73451232910156,48.93070602416992,-25.473861694335938,-88.77845764160156,191.6722869873047,220.20523071289062,-368.7162170410156,122.7313461303711,177.49537658691406,-1.7630321979522705,8.129192352294922,1,0,7
130,1778667566.0416899,OBS_IMAGE_1/frame_000130.jpg,109.734130859375,63.642005920410156,48.9691162109375,-25.449142456054688,-88.78463745117188,191.6729736328125,220.19064331054688,-368.6728820800781,123.19762420654297,177.46536254882812,-1.7629250288009644,8.130268096923828,1,0,7
131,1778667566.0986414,OBS_IMAGE_1/frame_000131.jpg,109.73912048339844,63.42015075683594,49.06251525878906,-25.508193969726562,-88.80592346191406,191.6736602783203,220.2057342529297,-368.6827392578125,124.52523040771484,177.27734375,-1.779842495918274,8.13929557800293,1,0,7
132,1778667566.1558068,OBS_IMAGE_1/frame_000132.jpg,109.74897766113281,63.09928894042969,49.197731018066406,-25.587844848632812,-88.8299560546875,191.678466796875,220.2473907470703,-368.67047119140625,126.43386840820312,177.01266479492188,-1.8099154233932495,8.151321411132812,1,0,7
133,1778667566.21381,OBS_IMAGE_1/frame_000133.jpg,109.75740051269531,62.80655288696289,49.321197509765625,-25.681228637695312,-88.8739013671875,191.6791534423828,220.26158142089844,-368.684326171875,128.2116241455078,176.74642944335938,-1.8197726011276245,8.164867401123047,1,0,7
134,1778667566.2706165,OBS_IMAGE_1/frame_000134.jpg,109.76432037353516,62.59852600097656,49.40826416015625,-25.745773315429688,-88.90548706054688,191.68670654296875,220.27545166015625,-368.6856994628906,129.47434997558594,176.55853271484375,-1.8266175985336304,8.168221473693848,1,0,7
135,1778667566.328245,OBS_IMAGE_1/frame_000135.jpg,109.76631927490234,62.518489837646484,49.442474365234375,-25.751953125,-88.92677307128906,191.69082641601562,220.2583465576172,-368.6708984375,129.92247009277344,176.50341796875,-1.816516399383545,8.166463851928711,1,0,7
136,1778667566.3860054,OBS_IMAGE_1/frame_000136.jpg,109.76680755615234,62.5126953125,49.44557571411133,-25.725173950195312,-88.93638610839844,191.6956329345703,220.23953247070312,-368.642578125,129.90188598632812,176.52523803710938,-1.802567958831787,8.160828590393066,1,0,7
137,1778667566.4435241,OBS_IMAGE_1/frame_000137.jpg,109.76691436767578,62.5126953125,49.44557571411133,-25.731353759765625,-88.94050598144531,191.69631958007812,220.23782348632812,-368.65020751953125,129.9131622314453,176.5183868408203,-1.7998260259628296,8.160197257995605,1,0,7
138,1778667566.501578,OBS_IMAGE_1/frame_000138.jpg,109.7669677734375,62.512752532958984,49.44545364379883,-25.734100341796875,-88.94462585449219,191.6942596435547,220.23455810546875,-368.65472412109375,129.9182586669922,176.5147247314453,-1.796240210533142,8.162150382995605,1,0,7
139,1778667566.5581524,OBS_IMAGE_1/frame_000139.jpg,109.7669448852539,62.51283264160156,49.445281982421875,-25.736846923828125,-88.95217895507812,191.69837951660156,220.22694396972656,-368.6610412597656,129.9232940673828,176.51055908203125,-1.7896785736083984,8.157652854919434,1,0,5
140,1778667566.6160944,OBS_IMAGE_1/frame_000140.jpg,109.7669448852539,62.51292037963867,49.44511795043945,-25.73822021484375,-88.95286560058594,191.700439453125,220.2267608642578,-368.66302490234375,129.92587280273438,176.50906372070312,-1.7894243001937866,8.155598640441895,1,0,5
141,1778667566.673282,OBS_IMAGE_1/frame_000141.jpg,109.76689147949219,62.51307678222656,49.44499588012695,-25.744400024414062,-88.96041870117188,191.7011260986328,220.2201385498047,-368.6728515625,129.93646240234375,176.50155639648438,-1.7833207845687866,8.154595375061035,1,0,5
142,1778667566.7304482,OBS_IMAGE_1/frame_000142.jpg,109.76689910888672,62.51319122314453,49.44485855102539,-25.744400024414062,-88.96385192871094,191.70249938964844,220.21633911132812,-368.6744384765625,129.93614196777344,176.50088500976562,-1.7800531387329102,8.15302562713623,1,0,5
143,1778667566.7887013,OBS_IMAGE_1/frame_000143.jpg,109.76692962646484,62.51325225830078,49.4448127746582,-25.744400024414062,-88.96659851074219,191.70387268066406,220.21340942382812,-368.675537109375,129.93585205078125,176.50038146972656,-1.7774497270584106,8.151516914367676,1,0,5
144,1778667566.8454878,OBS_IMAGE_1/frame_000144.jpg,109.76688385009766,62.51338195800781,49.44474411010742,-25.748519897460938,-88.96865844726562,191.7052459716797,220.21234130859375,-368.68084716796875,129.94273376464844,176.49603271484375,-1.7763375043869019,8.150105476379395,1,0,5
145,1778667566.9042633,OBS_IMAGE_1/frame_000145.jpg,109.76688385009766,62.5134391784668,49.44468307495117,-25.751266479492188,-88.96934509277344,191.7052459716797,220.2126007080078,-368.6840515136719,129.9476318359375,176.4932098388672,-1.7762207984924316,8.150147438049316,1,0,5
146,1778667566.9639986,OBS_IMAGE_1/frame_000146.jpg,109.76686096191406,62.513587951660156,49.44467544555664,-25.756072998046875,-88.97346496582031,191.71005249023438,220.20947265625,-368.6907043457031,129.955322265625,176.48794555664062,-1.7734277248382568,8.145215034484863,1,0,5
147,1778667567.0228024,OBS_IMAGE_1/frame_000147.jpg,109.766845703125,62.51365661621094,49.444664001464844,-25.755386352539062,-88.97483825683594,191.7121124267578,220.2075653076172,-368.69061279296875,129.95358276367188,176.48846435546875,-1.7720624208450317,8.14303970336914,1,0,7
148,1778667567.0811522,OBS_IMAGE_1/frame_000148.jpg,109.76683807373047,62.51215362548828,49.43955612182617,-25.7464599609375,-88.97552490234375,191.71142578125,220.2074432373047,-368.69287109375,129.97080993652344,176.49058532714844,-1.770882248878479,8.143607139587402,1,0,7
149,1778667567.1389189,OBS_IMAGE_1/frame_000149.jpg,109.76680755615234,62.47079849243164,49.390682220458984,-25.637969970703125,-88.97552490234375,191.70936584472656,220.21099853515625,-368.703369140625,130.29200744628906,176.50840759277344,-1.7670775651931763,8.145084381103516,1,0,7
150,1778667567.1961448,OBS_IMAGE_1/frame_000150.jpg,109.76681518554688,62.35543441772461,49.2540397644043,-25.464248657226562,-88.97415161132812,191.71142578125,220.27008056640625,-368.8626708984375,131.42701721191406,176.43203735351562,-1.7843166589736938,8.14549446105957,1,0,7
151,1778667567.2539957,OBS_IMAGE_1/frame_000151.jpg,109.76680755615234,62.1695442199707,49.02935791015625,-25.091400146484375,-88.98033142089844,191.71554565429688,220.32183837890625,-369.0292053222656,133.1065216064453,176.39395141601562,-1.7861355543136597,8.142139434814453,1,0,7
152,1778667567.3115044,OBS_IMAGE_1/frame_000152.jpg,109.76680755615234,61.94835662841797,48.76347732543945,-24.586715698242188,-88.98033142089844,191.71485900878906,220.36424255371094,-369.14715576171875,134.9888458251953,176.41119384765625,-1.7825431823730469,8.142288208007812,1,0,7
153,1778667567.3634806,OBS_IMAGE_1/frame_000153.jpg,109.76677703857422,61.67119598388672,48.43118667602539,-24.012680053710938,-88.97552490234375,191.71554565429688,220.43724060058594,-369.3336486816406,137.45504760742188,176.37747192382812,-1.7944188117980957,8.14295482635498,1,0,7
154,1778667567.4188163,OBS_IMAGE_1/frame_000154.jpg,109.76679229736328,61.313323974609375,47.99812698364258,-23.253250122070312,-88.97689819335938,191.72035217285156,220.50869750976562,-369.5371398925781,140.62973022460938,176.3464813232422,-1.7997305393218994,8.13905143737793,1,0,7
155,1778667567.4762464,OBS_IMAGE_1/frame_000155.jpg,109.7667465209961,60.856990814208984,47.44948959350586,-22.249374389648438,-88.97895812988281,191.71829223632812,220.56634521484375,-369.705810546875,144.60585021972656,176.3449249267578,-1.797806978225708,8.140972137451172,1,0,7
156,1778667567.533717,OBS_IMAGE_1/frame_000156.jpg,109.7667465209961,60.36628341674805,46.8588981628418,-21.212539672851562,-88.98239135742188,191.71897888183594,220.62173461914062,-369.8722839355469,148.97357177734375,176.30068969726562,-1.8034559488296509,8.141440391540527,1,0,7
157,1778667567.5909584,OBS_IMAGE_1/frame_000157.jpg,109.7667465209961,59.83065414428711,46.21355438232422,-20.067901611328125,-88.98170471191406,191.71554565429688,220.6572723388672,-369.96868896484375,153.73207092285156,176.26510620117188,-1.811225414276123,8.146035194396973,1,0,7
158,1778667567.6478598,OBS_IMAGE_1/frame_000158.jpg,109.76673889160156,59.2852668762207,45.556671142578125,-18.882064819335938,-88.98033142089844,191.71829223632812,220.6588592529297,-369.9684753417969,158.5495147705078,176.24935913085938,-1.8160566091537476,8.143877029418945,1,0,7
159,1778667567.7058094,OBS_IMAGE_1/frame_000159.jpg,109.76673126220703,58.728843688964844,44.889217376708984,-17.60284423828125,-88.98307800292969,191.71966552734375,220.59982299804688,-369.814208984375,163.33360290527344,176.30308532714844,-1.8023101091384888,8.14061164855957,1,0,7
160,1778667567.7631805,OBS_IMAGE_1/frame_000160.jpg,109.76670837402344,58.242408752441406,44.30113220214844,-16.469192504882812,-88.97895812988281,191.72035217285156,220.52865600585938,-369.601806640625,167.51544189453125,176.36187744140625,-1.7944632768630981,8.138345718383789,1,0,7
161,1778667567.821043,OBS_IMAGE_1/frame_000161.jpg,109.76669311523438,57.85369873046875,43.83323287963867,-15.62530517578125,-88.98033142089844,191.71897888183594,220.47198486328125,-369.4493408203125,170.96559143066406,176.34910583496094,-1.7955976724624634,8.140007972717285,1,0,7
162,1778667567.8782377,OBS_IMAGE_1/frame_000162.jpg,109.7667236328125,57.509090423583984,43.417423248291016,-14.813690185546875,-88.9837646484375,191.72103881835938,220.3846435546875,-369.218017578125,173.9141387939453,176.39865112304688,-1.782052993774414,8.136199951171875,1,0,7
163,1778667567.936215,OBS_IMAGE_1/frame_000163.jpg,109.7667236328125,57.25221633911133,43.109439849853516,-14.2437744140625,-88.98033142089844,191.7217254638672,220.33074951171875,-369.0557556152344,176.1688232421875,176.40431213378906,-1.7844313383102417,8.135570526123047,1,0,7
164,1778667567.993633,OBS_IMAGE_1/frame_000164.jpg,109.76669311523438,57.05990982055664,42.878108978271484,-13.799514770507812,-88.98033142089844,191.7217254638672,220.27711486816406,-368.9071044921875,177.82833862304688,176.4245147705078,-1.7802740335464478,8.134915351867676,1,0,7
165,1778667568.051135,OBS_IMAGE_1/frame_000165.jpg,109.76673126220703,56.92556381225586,42.71561813354492,-13.457565307617188,-88.98101806640625,191.72515869140625,220.22592163085938,-368.766357421875,178.9337921142578,176.4687042236328,-1.7707178592681885,8.130109786987305,1,0,7
166,1778667568.1083996,OBS_IMAGE_1/frame_000166.jpg,109.7667236328125,56.86674880981445,42.64335632324219,-13.346328735351562,-88.97964477539062,191.72035217285156,220.2195281982422,-368.7438049316406,179.4937744140625,176.4493865966797,-1.7757635116577148,8.135586738586426,1,0,7
167,1778667568.1668763,OBS_IMAGE_1/frame_000167.jpg,109.7667007446289,56.853248596191406,42.62763214111328,-13.294143676757812,-88.97895812988281,191.7217254638672,220.20802307128906,-368.7097473144531,179.5693359375,176.47206115722656,-1.7718902826309204,8.133540153503418,1,0,7
168,1778667568.224219,OBS_IMAGE_1/frame_000168.jpg,109.76669311523438,56.852657318115234,42.62738800048828,-13.277664184570312,-88.97964477539062,191.71897888183594,220.201171875,-368.6933288574219,179.5444793701172,176.48716735839844,-1.7678965330123901,8.135761260986328,1,0,7
169,1778667568.28257,OBS_IMAGE_1/frame_000169.jpg,109.7667007446289,56.85261535644531,42.62738800048828,-13.279037475585938,-88.98239135742188,191.7230987548828,220.19859313964844,-368.6958312988281,179.54725646972656,176.48536682128906,-1.7657499313354492,8.131531715393066,1,0,7
170,1778667568.3389657,OBS_IMAGE_1/frame_000170.jpg,109.76669311523438,56.8526496887207,42.62745666503906,-13.278350830078125,-88.98307800292969,191.72378540039062,220.19747924804688,-368.6953430175781,179.54541015625,176.4860076904297,-1.764961838722229,8.13077449798584,1,0,7
171,1778667568.397442,OBS_IMAGE_1/frame_000171.jpg,109.76668548583984,56.8526496887207,42.62754440307617,-13.280410766601562,-88.98170471191406,191.72447204589844,220.19967651367188,-368.6968078613281,179.548828125,176.484375,-1.766743779182434,8.130217552185059,1,0,5
172,1778667568.4541185,OBS_IMAGE_1/frame_000172.jpg,109.76669311523438,56.852725982666016,42.62765884399414,-13.280410766601562,-88.98101806640625,191.7230987548828,220.2004852294922,-368.6963195800781,179.54776000976562,176.4846649169922,-1.7672921419143677,8.131637573242188,1,0,5
173,1778667568.5110018,OBS_IMAGE_1/frame_000173.jpg,109.76669311523438,56.852725982666016,42.62770080566406,-13.282470703125,-88.97895812988281,191.72103881835938,220.20358276367188,-368.6975402832031,179.55140686035156,176.4830322265625,-1.769586205482483,8.133879661560059,1,0,5
174,1778667568.5690327,OBS_IMAGE_1/frame_000174.jpg,109.7667465209961,56.852779388427734,42.62778854370117,-13.284530639648438,-88.98101806640625,191.7230987548828,220.20225524902344,-368.7001953125,179.55433654785156,176.48080444335938,-1.7680860757827759,8.131804466247559,1,0,5
175,1778667568.6267667,OBS_IMAGE_1/frame_000175.jpg,109.7667007446289,56.85283279418945,42.62785720825195,-13.287277221679688,-88.98170471191406,191.722412109375,220.2021942138672,-368.7033996582031,179.5586700439453,176.4780731201172,-1.7679020166397095,8.132487297058105,1,0,5
176,1778667568.6854856,OBS_IMAGE_1/frame_000176.jpg,109.7667236328125,56.85285568237305,42.627906799316406,-13.2879638671875,-88.97621154785156,191.72447204589844,220.2088165283203,-368.7016906738281,179.55967712402344,176.4786376953125,-1.7735217809677124,8.130799293518066,1,0,5
177,1778667568.7415605,OBS_IMAGE_1/frame_000177.jpg,109.7667236328125,56.852909088134766,42.627986907958984,-13.292083740234375,-88.98170471191406,191.7230987548828,220.20404052734375,-368.70806884765625,179.5663604736328,176.4735870361328,-1.7688724994659424,8.13196086883545,1,0,5
178,1778667568.7997904,OBS_IMAGE_1/frame_000178.jpg,109.76670837402344,56.85297775268555,42.628028869628906,-13.292083740234375,-88.98101806640625,191.7217254638672,220.2047119140625,-368.7077941894531,179.56568908691406,176.47378540039062,-1.7694370746612549,8.133357048034668,1,0,7
179,1778667568.8572743,OBS_IMAGE_1/frame_000179.jpg,109.76670837402344,56.852909088134766,42.627498626708984,-13.28521728515625,-88.98101806640625,191.7230987548828,220.20245361328125,-368.7015075683594,179.55599975585938,176.47998046875,-1.7682573795318604,8.131795883178711,1,0,7
180,1778667568.9143012,OBS_IMAGE_1/frame_000180.jpg,109.7667007446289,56.847652435302734,42.58232116699219,-13.217239379882812,-88.98033142089844,191.7230987548828,220.20132446289062,-368.696044921875,179.6771697998047,176.49729919433594,-1.7653896808624268,8.13129997253418,1,0,7
181,1778667568.966356,OBS_IMAGE_1/frame_000181.jpg,109.76671600341797,56.82445526123047,42.4764289855957,-13.058624267578125,-88.98170471191406,191.72103881835938,220.19459533691406,-368.6819763183594,180.04258728027344,176.52589416503906,-1.7579675912857056,8.132399559020996,1,0,7
182,1778667569.023467,OBS_IMAGE_1/frame_000182.jpg,109.7667465209961,56.77119064331055,42.215721130371094,-12.73590087890625,-88.98239135742188,191.72653198242188,220.20533752441406,-368.7137145996094,181.0391387939453,176.5345001220703,-1.7558640241622925,8.12663745880127,1,0,7
183,1778667569.0806274,OBS_IMAGE_1/frame_000183.jpg,109.76671600341797,56.68984603881836,41.820587158203125,-12.265548706054688,-88.97552490234375,191.7217254638672,220.23391723632812,-368.76922607421875,182.58999633789062,176.5297393798828,-1.7635197639465332,8.132000923156738,1,0,7
184,1778667569.138422,OBS_IMAGE_1/frame_000184.jpg,109.76668548583984,56.59101867675781,41.330833435058594,-11.641387939453125,-88.98101806640625,191.71966552734375,220.23306274414062,-368.78729248046875,184.42352294921875,176.5634307861328,-1.750852346420288,8.132631301879883,1,0,7
185,1778667569.196023,OBS_IMAGE_1/frame_000185.jpg,109.76673889160156,56.4586296081543,40.6792106628418,-10.853118896484375,-88.97964477539062,191.72447204589844,220.24896240234375,-368.825439453125,186.95045471191406,176.56802368164062,-1.7516226768493652,8.127839088439941,1,0,7
186,1778667569.2533011,OBS_IMAGE_1/frame_000186.jpg,109.7667236328125,56.322052001953125,40.001922607421875,-10.033950805664062,-88.98101806640625,191.722412109375,220.2510986328125,-368.8365783691406,189.57298278808594,176.5728759765625,-1.7490888833999634,8.129643440246582,1,0,7
187,1778667569.3111467,OBS_IMAGE_1/frame_000187.jpg,109.7667007446289,56.185142517089844,39.32553482055664,-9.220962524414062,-88.98170471191406,191.72447204589844,220.24462890625,-368.8215026855469,192.20806884765625,176.572509765625,-1.7486026287078857,8.127534866333008,1,0,7
188,1778667569.369199,OBS_IMAGE_1/frame_000188.jpg,109.76670837402344,56.053688049316406,38.67487335205078,-8.52264404296875,-88.98101806640625,191.722412109375,220.26065063476562,-368.86346435546875,194.89749145507812,176.49046325683594,-1.7660517692565918,8.132157325744629,1,0,7
189,1778667569.4278061,OBS_IMAGE_1/frame_000189.jpg,109.7667007446289,55.95646286010742,38.185184478759766,-7.9740142822265625,-88.98239135742188,191.72447204589844,220.2554168701172,-368.85394287109375,196.86782836914062,176.45274353027344,-1.7725571393966675,8.131169319152832,1,0,7
190,1778667569.4849164,OBS_IMAGE_1/frame_000190.jpg,109.76667785644531,55.87535095214844,37.790950775146484,-7.5153350830078125,-88.97964477539062,191.72447204589844,220.244384765625,-368.8139953613281,198.4445037841797,176.43695068359375,-1.778603196144104,8.131814956665039,1,0,7
191,1778667569.5419989,OBS_IMAGE_1/frame_000191.jpg,109.7667007446289,55.826107025146484,37.54404830932617,-7.2434234619140625,-88.978271484375,191.7230987548828,220.24139404296875,-368.8001403808594,199.448974609375,176.4134521484375,-1.784745693206787,8.134035110473633,1,0,7
192,1778667569.5995471,OBS_IMAGE_1/frame_000192.jpg,109.76673126220703,55.798343658447266,37.4094123840332,-7.0690155029296875,-88.98239135742188,191.72653198242188,220.2238311767578,-368.7654724121094,199.955322265625,176.4244842529297,-1.7785128355026245,8.130016326904297,1,0,7
193,1778667569.6566486,OBS_IMAGE_1/frame_000193.jpg,109.76668548583984,55.792423248291016,37.37943649291992,-7.0182037353515625,-88.98170471191406,191.72653198242188,220.21701049804688,-368.74493408203125,200.04412841796875,176.43923950195312,-1.7761751413345337,8.12956428527832,1,0,7
194,1778667569.7152452,OBS_IMAGE_1/frame_000194.jpg,109.76669311523438,55.79194641113281,37.37884521484375,-6.9976043701171875,-88.98170471191406,191.72035217285156,220.20960998535156,-368.7241516113281,200.01246643066406,176.45819091796875,-1.7718534469604492,8.135149002075195,1,0,7
195,1778667569.7727091,OBS_IMAGE_1/frame_000195.jpg,109.76669311523438,55.7918586730957,37.37898254394531,-6.9989776611328125,-88.98170471191406,191.72515869140625,220.2100372314453,-368.7253723144531,200.01499938964844,176.45704650878906,-1.7724177837371826,8.130390167236328,1,0,7
196,1778667569.8301232,OBS_IMAGE_1/frame_000196.jpg,109.7667465209961,55.79183578491211,37.37915802001953,-6.9976043701171875,-88.978271484375,191.7230987548828,220.2136688232422,-368.7221374511719,200.0118865966797,176.45916748046875,-1.7753371000289917,8.13265609741211,1,0,7
197,1778667569.8882315,OBS_IMAGE_1/frame_000197.jpg,109.76670837402344,55.791831970214844,37.37940979003906,-6.998291015625,-88.98033142089844,191.7230987548828,220.21124267578125,-368.7235107421875,200.01199340820312,176.45831298828125,-1.7734131813049316,8.132511138916016,1,0,5
198,1778667569.9450006,OBS_IMAGE_1/frame_000198.jpg,109.7667007446289,55.79184341430664,37.379573822021484,-6.9962310791015625,-88.98033142089844,191.72447204589844,220.2103729248047,-368.72125244140625,200.00733947753906,176.46055603027344,-1.773046851158142,8.131064414978027,1,0,5
